standort_id,breitengrad,laengengrad,adress_id
22360,49.1802378,9.223276811,19181
2618,49.01563895,8.35154305,2298
18025,50.414372,12.167824,15877
1434,51.929216,9.898212,1236
22335,48.63015231,9.809104307,3779
3452,48.18350215,11.50595065,2796
27381,52.67933881,9.323397531,23271
19181,52.55602814,10.10620398,16813
23150,53.581373,9.495515,1692
7546,48.1003198,11.7617351,6463
17985,51.0146506,13.6437441,15838
4555,48.7112849,9.5860838,3760
2480,47.719048,8.196837,2166
30867,48.70737091,9.610224708,3762
4557,48.70704864,9.610656051,3762
11681,51.38657275,12.25243587,10360
1501,53.247405,10.414975,1297
27449,52.55593418,7.94300521,23327
8460,52.4526007,13.4799523,7304
29325,49.12154975,9.217277128,24869
34394,51.08764665,13.67856496,28878
30862,48.69513115,9.67887388,25830
1417,52.87195,9.58123,1217
29704,48.39451455,10.9189476,25112
25285,52.5050829,13.5632817,21575
29703,48.394909,10.9184055,25111
30865,48.70743061,9.610148544,3762
18570,50.8294599,9.0050098,16353
9444,50.932116,7.327232,8231
34014,49.4225,7.5453,28557
16554,51.0618284,13.7024534,14560
24007,49.77454801,11.03790999,12037
30866,48.70739461,9.610192324,3762
14082,48.17659816,11.74813922,12378
24965,48.0427298,10.50404434,21296
33036,51.1323678,13.782488,27747
21292,48.78167,11.47602,18551
13878,50.24651694,11.33506896,12213
12941,51.3510082,12.4258012,11495
33003,50.93941127,6.946567293,4609
31991,51.312421,9.494741,26794
26245,51.14249,11.84261,22352
27910,51.16685397,6.758329364,23671
6393,49.53446052,11.00133912,5488
10392,51.45975111,11.9086645,9126
626,51.1242485,9.134770393,560
4656,49.082074,9.104045,3852
30868,48.70714246,9.610784797,3762
26016,49.776887,8.7658037,22163
26247,50.565967,8.465061,22354
11139,51.06077,11.56556,9842
8198,50.1713705,12.1177223,7056
9066,53.5562119,9.9834669,7866
31277,48.361761,7.777408,26174
4110,48.71327347,8.988978885,3418
25392,52.5081557,13.2447597,21668
30869,48.70691235,9.610583631,3762
26018,49.512215,8.4941563,22167
12916,51.32739149,12.30914965,11471
15130,52.40982595,13.27497888,13266
10389,51.46047538,11.90866037,9123
31952,50.0999924,8.6627764,26762
3101,47.89634905,10.62571854,2647
5467,50.93941127,6.946486825,4609
5090,48.816762,9.802107,4266
10297,52.14433367,11.58770848,9034
30894,48.63002592,9.810132173,3779
10925,50.9737461,11.04043333,9633
26244,51.326119,9.170831,22351
4734,49.073866,8.393804,3928
29784,50.30562755,11.91615769,25189
30895,48.63020194,9.809133811,3779
29929,48.1423566,11.51413681,25308
16360,50.93946195,6.946543152,4609
27353,53.247708,10.416823,1297
34427,51.321391,12.27694,28903
6679,49.99873,9.17513,5714
26756,53.361562,7.164789,22814
8197,50.171371,12.117722,7055
16525,50.85367255,12.93044868,14533
22741,48.474946,8.167614,19516
33335,50.4237482,12.17208516,28008
2152,48.80649781,9.509986925,1849
30896,48.63003176,9.809064074,3779
9430,50.96905518,7.148817539,8217
11958,51.167195,6.962631,10612
11959,51.171668,6.97893,10613
6385,49.474385,11.10631628,5482
24218,48.07375645,10.86212874,20694
9508,50.6380735,7.0192033,8290
10913,54.081753,9.986143,9620
30636,47.960387,8.011255,25629
14699,47.76574,11.359651,12885
4574,48.62981602,9.809915877,3779
23673,50.21988484,10.22989757,20282
17097,52.351368,12.080018,15037
7106,48.3132125,11.6525394,6067
14209,49.18949385,11.60399465,12438
5259,49.9323742,8.6527208,4416
8392,52.46464805,13.36494827,7238
8453,52.461239,13.447308,7298
22189,48.64181115,9.352363585,19043
7087,49.75580926,10.97638965,6049
20953,48.7853283,9.212970569,18320
33002,50.93927927,6.946543158,4609
2203,48.428115,9.251889,1894
4634,49.143417,9.12425,3838
20880,49.473765,8.484797,18254
10216,51.058518,13.655361,8958
19446,52.2164547,11.0118353,17054
20958,48.832717,9.1571159,18325
7040,48.275829,11.774553,6002
5311,50.13036,8.595913,4460
24665,48.355917,13.350445,21032
17705,50.8922788,11.86730242,15583
30927,49.2332984,9.214898564,25883
3685,50.838371,6.3699567,3020
13311,48.52274525,10.85751327,11770
4613,49.201619,9.227097,3818
17119,51.3767497,11.9853961,15057
13231,49.5777652,11.9491291,11693
10953,50.8640345,12.08110391,9659
29807,47.9105599,10.62949574,25200
12862,51.012623,13.726274,11427
7039,48.35247,11.78525,6001
17710,50.868934,11.801893,15587
3725,50.611948,6.645215,3059
24163,48.6492617,11.7854741,20645
16359,50.93949236,6.94659948,4609
12980,49.53448645,11.00090368,11521
22125,48.08491,7.945426,18982
5268,49.85660123,8.625356592,4425
9534,50.78724488,7.99480587,8315
10912,54.074779,9.984209,9619
32065,52.967412,10.577838,26864
12985,49.4534951,11.06545,11525
434,50.041855,8.436862,379
4722,49.071227,8.470776,3916
13758,48.130647,11.163704,12102
310,51.3647405,9.3936175,260
9934,52.354824,8.673745,8701
20463,48.4109122,9.1977467,17888
20464,48.410913,9.197749,17888
19533,53.24787,10.416064,1297
19532,53.241752,10.453425,1297
24606,47.5585245,10.22286688,20977
30926,49.191586,9.225249,25882
14757,49.8002009,9.8271897,12935
19939,51.804,7.023,17435
25884,53.45469,10.00657,22046
10257,51.3296528,12.31946128,8996
2148,48.80543179,9.508998679,1849
7808,47.79188,10.47767,6676
19946,51.57005,7.22053,17442
33276,51.370116,12.509219,27956
3023,49.57362335,10.99020681,2577
4274,47.72364293,9.465758515,3492
457,50.7971619,8.761591,402
2269,49.252646,8.888313,1960
12765,50.3549,7.14356,11344
3498,48.09149425,11.505596,2842
1972,53.581701,9.49546,1692
10287,52.079698,11.621833,9026
33545,50.93934519,6.946548522,4609
18732,50.433263,8.674141,16504
133,49.83712333,8.479077016,132
1971,53.581408,9.495498,1692
32680,52.29279327,7.694660187,27437
2142,48.81645,9.532299,1843
31442,51.5655,7.2216,17442
25558,52.651102,13.33592,21810
20456,48.478744,9.2278069,17885
9241,50.984266,7.539887,8029
4919,48.959036,9.085107,4102
24503,49.267354,11.340992,20886
29130,47.979575,9.486717,24703
26473,50.02970627,8.123793804,22561
13162,48.8755827,12.5440452,11629
14238,49.56127596,10.7401564,12467
9291,51.765074,8.572291,8078
10273,51.4618125,12.0015661,9012
12200,51.483001,7.06922,10821
19461,52.055596,9.902523,17066
24257,48.42352,12.3010508,20721
15448,53.177277,8.662804,13537
33546,50.93938932,6.946578022,4609
3821,52.15898925,8.6959599,3152
28485,53.99565125,10.41272259,24178
28896,48.81349263,9.357511596,1823
7038,48.352123,11.788597,6000
5074,48.7963191,9.7809885,4251
17538,54.32888043,10.18360077,9591
24445,48.28773376,11.58077754,20862
18235,50.5231775,9.7380297,16056
6019,50.0338434,7.6316538,5136
18828,53.35511327,12.73368771,16598
26192,50.2182205,8.5629444,22330
30816,48.7171402,9.345030056,25799
31776,52.1269455,9.067730904,26604
14406,48.5449077,11.5137445,12614
6010,50.516821,7.5132923,5127
14858,52.49129871,13.29702234,13031
34228,49.37619748,7.017845793,28750
33296,50.879782,13.529346,27972
2134,48.9754524,9.595562519,1835
13124,49.0287373,12.09436217,11595
10881,54.32885861,10.18366403,9591
2132,48.9622453,9.432212,1833
2122,48.81366118,9.357562842,1823
14440,48.97496355,12.18898214,12646
24202,50.276596,11.387265,20683
14998,52.4604155,13.4471368,13152
6727,50.1282199,9.8233156,5760
3065,50.3040715,11.9172404,2617
18399,51.334894,9.125497,16196
433,50.015504,8.425017,378
13667,49.77455755,11.03794217,12037
10192,50.93949236,6.94657534,4609
15205,52.321693,13.63023,7561
28897,48.81368239,9.357562651,1823
12717,49.57595,7.62329,11298
6729,47.90089865,11.43016684,5762
33990,49.94893,7.11251,28538
6714,48.1933148,10.75494797,5747
17555,54.081806,9.986972,9620
18402,50.5694808,8.498920197,16198
10159,51.34252167,7.580297947,8906
2950,49.9806625,9.1355554,2508
28908,48.962296,9.431856,1833
24199,50.24487481,11.3345984,20680
10191,50.93942986,6.946513648,4609
2092,48.82247215,9.318242556,1804
28921,48.80469801,9.515843338,24528
32809,51.7962778,7.827305556,27553
6072,49.1402824,8.0241344,5187
28907,48.9618973,9.431935,1833
31517,51.301766,7.366157,26370
19644,53.1414669,8.9127131,17230
25509,51.94524203,13.88594145,21766
8727,52.323,13.63023,7561
15206,52.325357,13.633436,7562
1152,52.55499629,10.18659143,962
17807,51.180628,13.820848,15673
29561,48.82335423,9.103999604,25029
11720,50.96034,14.28627,10398
9251,51.06788,7.38246,8039
25927,53.5381077,10.0834498,7977
18870,53.88188,13.41137,16636
30014,48.17373887,11.58616941,25350
26685,54.08814,13.87376,22756
4272,47.7253622,9.4697533,3490
7050,49.57686,10.89095,6012
18890,54.326372,13.070665,16655
11526,51.429894,14.238476,10209
11517,51.149755,14.565499,10200
5089,48.79869922,9.683356185,4265
25928,53.53804078,10.08290554,7977
18862,53.97001,13.13419,16628
3666,50.770667,6.491897,3001
2589,49.16776134,9.218877187,2271
6143,49.413916,7.01479,5255
27592,52.355042,9.824829,23413
19126,52.447257,10.785685,919
26939,52.446996,10.785633,919
26941,52.447082,10.785655,919
18142,49.626651,8.839147,15967
19127,52.446298,10.784211,918
11965,51.170567,6.951259,10617
1097,52.445532,10.78683,917
26942,52.447172,10.785671,919
26940,52.447039,10.785646,919
19128,52.447002,10.785374,919
1094,52.448064,10.783138,915
26938,52.447311,10.785688,919
20146,52.14481972,8.495870418,3160
1103,52.447127,10.785665,919
1092,52.447815,10.783094,915
1099,52.446083,10.784411,918
1090,52.447771,10.78308,915
19282,53.393525,8.093221,16909
1096,52.445484,10.786823,917
19124,52.446217,10.784431,918
1100,52.446253,10.784207,918
1095,52.445399,10.786807,917
26930,52.448157,10.783157,915
26937,52.446207,10.784199,918
26936,52.446261,10.784439,918
32001,51.307123,9.447098,26804
26935,52.446173,10.784425,918
26934,52.445743,10.786358,917
19123,52.446127,10.784419,918
19125,52.446164,10.784192,918
26933,52.445659,10.786341,917
19122,52.445615,10.786333,917
17857,50.706325,12.785224,15718
26929,52.448015,10.783131,915
26931,52.448105,10.783147,915
1098,52.445703,10.786351,917
19121,52.447903,10.783107,915
18163,49.525514,8.761892,15988
26932,52.445443,10.786814,917
26927,52.447858,10.7831,915
25989,49.539312,8.710104,22136
26399,49.526052,8.963,22493
1102,52.447046,10.78538,919
1101,52.446954,10.785367,919
33199,51.015165,14.932899,27882
11989,51.358744,6.876152,10641
17894,51.153953,14.989614,15753
18014,50.6151057,12.2854178,15866
33933,49.699858,8.334335,28484
27143,52.022766,10.42696,23056
11701,50.96506254,13.64479423,10379
22274,48.465466,8.425653,19111
11135,51.032748,11.275398,9838
3937,51.66980054,6.171290878,3264
15328,52.141744,12.583615,13445
33195,51.162859,14.969379,27878
32811,51.762311,7.888738,27555
1335,50.51036,9.84125,1137
11445,51.532287,7.535779,10139
11444,51.532751,7.536441,10139
9398,50.89905,6.81652,8185
27480,52.40376183,9.731445577,23354
19694,52.39375985,9.683855997,17275
722,53.29823423,11.53300027,654
1634,52.323409,10.228151,1424
32146,52.144584,10.614575,26941
24963,48.10505216,10.67177135,21294
14728,50.168611,12.107806,12912
23639,49.9610346,9.3887064,20250
31998,51.338666,9.519709,26801
23304,51.188539,7.500807,20008
27473,52.36874541,9.741117638,23348
31103,47.786136,7.892958,26033
5291,50.12048,8.751785,4447
16487,49.367908,6.713398,14499
11796,50.8395,12.4485,10458
8707,52.67481684,13.59203651,7541
12930,51.306267,12.372096,11485
20410,48.80667858,9.510024325,1849
16234,51.284569,6.452688,14265
6136,49.546751,6.831256,5248
6341,51.326906,12.408227,5443
11780,50.75152,12.48351,10442
2149,48.80665899,9.509928576,1849
19549,52.63786,9.210699,17142
31575,51.87694,8.54596,26428
2151,48.80673291,9.51010989,1849
2150,48.80667035,9.509978158,1849
22414,49.055188,9.241813,19217
25258,52.429677,13.321787,21552
30796,48.71663,9.40736,25779
19518,53.09268717,11.08828425,17117
16807,51.512692,7.476923,14770
34235,49.35708,7.05659,28757
33730,51.181797,7.1854243,11002
32582,51.477564,8.335914,27337
9753,51.294769,6.363343,8530
1571,52.21049,8.03784,1363
15186,52.83919117,13.85179706,13315
12394,51.18179845,7.185381616,11002
26864,53.52719,8.064548,22866
25562,52.65262107,13.20456004,21814
1668,52.406369,9.735423,1457
18063,50.717254,12.502278,15893
6289,51.05667751,13.68682981,5393
18064,50.732305,12.523832,15894
12856,51.05667751,13.68696928,5393
5628,51.193624,7.154973,4761
22751,48.52298,8.09998,19526
10228,51.046813,13.802508,8969
29856,48.1368071,11.5778407,25238
33736,51.193545,7.154906,4761
2323,49.13439998,10.0699342,2011
3274,48.1736226,11.5951753,2774
5665,51.244129,7.189583,4795
12870,51.046736,13.802429,8969
11784,50.732357,12.523691,10446
32229,52.006796,8.613534,27020
21103,48.72633982,9.121707228,2461
2884,48.72626938,9.121664783,2461
21099,48.72634508,9.121306071,2461
2875,48.72627392,9.121704078,2461
25639,53.075944,11.87375,21872
18158,49.79931,8.82143,15983
491,49.56777,8.97253,435
21097,48.72610103,9.121469543,2461
2881,48.72626149,9.121636677,2461
490,49.52857,8.96541,434
2880,48.72656328,9.121487111,2461
21104,48.72627993,9.121815403,2461
15263,52.67011,13.19507,13387
27732,51.12076849,8.053882035,23522
25560,52.6701128,13.1950726,21812
21096,48.72617239,9.121091272,2461
29605,48.72617924,9.121463754,2461
2889,48.72621401,9.12131183,2461
29604,48.72617755,9.121141848,2461
18577,49.71374,8.84193,16360
2888,48.72625245,9.121607655,2461
2886,48.7260067,9.121329792,2461
29601,48.72633793,9.12167732,2461
29600,48.72649452,9.121374436,2461
2872,48.72618859,9.121906354,2461
22415,49.054957,9.242678,19218
5447,51.842732,6.594351,4589
20944,48.772,9.17338,18309
5436,51.836514,6.591905,4578
5329,51.313897,9.49337,4476
13546,48.56505,12.62441,11935
21156,48.40042,9.98659,18430
337,50.741922,8.2369338,287
30955,49.05489,9.242668,19218
11881,51.21996,6.77282,10540
19695,52.392406,9.68628,17276
242,50.221771,8.612004,215
18085,51.81761,12.242588,15911
5058,48.9591426,10.1734626,4237
32422,51.49025455,7.402261062,27195
16337,51.377904,7.452426,14362
17388,54.305203,9.601033,15303
9621,52.402271,5.243745,8401
32606,50.794143,6.096725,27352
23698,49.914273,10.824538,20306
29797,48.745816,11.468117,25195
29798,48.74576,11.468079,25195
31957,50.119873,8.76006,26768
33697,51.952128,7.636061,28300
18759,50.31945,8.85994,16530
31316,48.808488,9.850509,26209
15606,53.5769197,10.0305602,13674
25800,53.5673598,10.0006649,13569
32690,52.3104254,7.9314278,27447
25900,53.5948179,10.094439,22061
7431,49.852638,9.572434,6360
30654,47.89554,7.622903,25646
30948,49.23826175,9.166293835,25898
5093,48.874088,9.918355,4269
24722,48.836189,12.181369,21075
2115,48.872577,9.380828,1817
31808,53.5918756,10.0440074,13716
26695,54.360503,12.712535,742
16674,51.988746,8.51504,14646
4339,48.567112,8.725056,3555
1210,52.98175,8.84934,1020
4007,51.242041,7.527344,3334
23882,48.70293,10.80064,5925
9885,51.29775411,6.831163144,8657
22774,48.24853867,7.772509287,19549
32155,51.8395,6.882,26950
11714,50.922084,14.139587,10392
6151,49.21685,7.01654,5263
32421,51.49030388,7.402271363,27195
34169,49.148311,8.015459,28696
31563,51.946606,8.409025,26417
18233,50.544005,9.674731,16054
33307,50.922102,14.139518,10392
6148,49.23638,6.99745,5260
22616,48.888213,9.166908,19412
17423,54.698887,9.428995,15335
12031,52.4541891,8.481565,10676
24052,48.318099,11.745677,20545
32854,51.39205,7.76545,27593
18604,50.002411,8.885849,16386
12115,51.17851,6.81126,10744
28151,54.082009,9.296188,15121
27618,52.434567,9.756651,23430
11586,51.25595,12.72626,10269
19054,52.42781,10.77519,16756
33694,51.944084,7.624275,28297
486,49.74557,9.01411,430
2271,49.319296,8.821151,1962
8846,52.36455816,12.9370451,7678
31143,48.908775,9.264693,26067
2270,49.334138,8.850768,1961
7807,47.569927,10.720352,6675
18203,49.88952,8.94422,16025
22,49.56621,8.70864,22
28902,48.87418,9.35176,24513
32916,51.3262647,6.9664984,27650
96,50.741995,9.863277,95
9915,51.3276238,6.9443218,8686
12017,51.3273619,6.9705931,10665
25291,52.5136705,13.611333,21582
31020,49.119452,8.410005,25962
11569,50.934667,14.610436,10252
22499,49.140696,8.40907,19298
9805,51.823674,8.12624,8578
3667,50.795757,6.467357,3002
12009,51.3283013,6.9777098,10660
25786,53.54312,10.01489,13562
17199,54.129077,8.856024,15129
12681,50.02674684,6.62223577,11262
32178,51.5126,6.3001,26973
18469,50.190661,8.798091,16264
19877,53.288956,9.276536,17384
20937,48.78108123,9.160238467,18302
13453,48.811944,12.891785,11901
31522,51.318796,7.33362,26375
19597,52.339227,8.114082,23311
34219,49.508001,6.762134,28742
26917,52.36948,10.726345,22873
2542,47.982901,7.71917,2226
1574,52.33138437,8.026007419,1366
32233,52.01043,8.59158,27024
34223,49.546765,6.831288,5248
4002,51.164462,7.482317,3329
18685,50.7067121,9.108717313,16459
8816,52.91803404,12.78437376,7650
11199,52.044052,8.531884,9894
31787,51.92221,8.84534,26615
20071,51.883901,8.354353,17561
22424,49.239845,9.100817,19227
8515,52.54606734,13.57537869,7355
3704,51.383923,7.392324,3038
24846,49.330321,12.107314,21187
8525,52.54639,13.50391,7365
31065,47.681263,9.205996,26003
20512,49.343215,8.796468,17933
33275,51.38891,12.253321,27955
5498,50.907828,6.929134,4639
2382,48.016891,9.502351,18016
30675,48.5404,8.637364,25666
24716,49.0514306,13.0194843,21069
5999,50.579429,7.270734,5116
6329,51.307535,12.32212,5432
4560,48.691039,9.816171,3765
14563,49.459011,12.420382,12760
28852,47.73061,9.8801,24482
22610,48.897313,9.18889,19406
28851,47.774434,9.891602,24481
14657,47.7621768,12.64570892,12847
33004,50.94373,6.93744,27720
17932,51.250773,13.50696,15791
10418,51.7673624,11.48519218,9150
13713,48.43633444,11.84883804,12061
28828,47.831571,9.664623,24462
30670,48.553194,8.723444,25661
27886,50.884242,7.186257,23653
19646,52.311371,10.21572,1429
6199,49.356538,7.270959,5312
9542,51.553938,7.916152,8323
7698,49.54125,10.24119,6573
415,50.175702,9.042364,362
13712,48.42374471,11.52289692,12060
28210,54.47453256,9.049837589,23938
24339,49.720923,9.231051,20787
31138,48.884575,9.192563,26062
13565,48.673842,10.825242,11949
20852,48.993889,8.385222,18230
15844,50.84549667,6.913742423,13895
12758,50.568813,7.314864,11337
22705,49.4407508,9.2879648,19487
2156,48.798859,9.480595,1853
18214,49.92231,8.8554,16033
10719,54.63866,9.76064,9436
494,49.83222,9.043,438
19827,52.31572,9.598328,17342
18194,49.89391,8.83877,16020
18162,49.6161,8.71448,15987
18213,49.93021,8.87128,16032
23,49.57911,8.75472,23
29124,48.09672876,9.224772991,24698
1865,52.30939,9.60763,1591
17398,54.63869,9.76058,9436
53,49.89731,8.84206,53
22727,48.5620238,7.8335632,19506
18193,49.89591,8.82129,16019
31229,48.561808,7.833837,19506
61,49.87111,8.92521,59
9438,50.990395,7.130044,8225
9439,50.989297,7.126354,8226
21778,48.4392714,9.817808069,3357
20751,47.975998,7.819701,18143
32548,50.80996,7.11793,27307
32547,50.79514,7.11274,27306
32546,50.80957,7.14625,27305
15819,51.712914,6.969779,13872
12771,50.438503,7.487738,11350
26315,50.175671,9.0423864,22416
32305,50.667667,7.18025,27083
30350,48.4392714,9.818274919,3357
22172,48.671311,9.174303,19027
22109,48.71156,8.763769,18966
26271,50.367876,8.093749,22376
30205,48.193273,11.570723,2789
28881,48.852729,9.301606,24497
1483,53.167375,7.332452,1283
8800,52.430805,14.204464,7634
2113,48.863963,9.316089,1815
18120,50.79132,7.11097,15945
27952,50.82998,7.11991,23711
359,50.374084,8.125222,309
27954,50.79829,7.1287,23713
27955,50.80881,7.1225,23714
27950,50.81444,7.17176,23709
27949,50.81325,7.16064,23708
18121,50.81137,7.11463,15946
9374,51.7129001,6.9691499,8160
15966,50.81404,7.13699,14009
13362,49.827003,10.745286,11821
15968,50.81265,7.11137,14011
198,49.987943,8.411306,174
12321,51.34427,6.54274,10939
14426,48.98272718,13.13035296,12633
6610,48.22681721,12.66260675,5648
32147,51.825626,6.859669,26942
13119,49.041292,12.123658,11593
6525,49.03152084,12.1214056,5568
12728,49.92624915,8.308659423,11308
2397,48.521128,9.090323,4270
30809,48.5533,9.44867,25791
24185,49.723544,10.27198,20668
6945,48.650954,12.456821,5909
27504,52.41217039,9.754339443,23376
5338,51.30221558,9.547122002,4483
13127,49.028739,12.103801,11598
27773,51.719447,8.719362,23556
5879,49.914382,7.067418,4997
21782,48.32916,9.89644,18798
14430,49.01364282,13.24713413,12637
21704,48.0947974,11.5054917,18739
28162,54.13294,8.84331,23902
16775,50.73775,7.131111,14739
16042,50.782388,6.131068,14078
3476,48.121908,11.550118,18718
26681,53.933897,14.194472,22752
30578,47.650934,9.468678,25580
199,49.987794,8.411316,174
5880,49.87593,6.99836,4998
26185,50.254766,8.634543,22323
12629,49.915854,7.077495,11217
15951,50.659748,7.212921,13993
196,49.988253,8.411313,174
17198,54.13852,8.87303,15128
5478,51.05879,6.850135,4620
197,49.988093,8.411313,174
19840,52.3160512,9.9993936,17353
192,49.988864,8.411362,174
17197,54.129687,8.867516,15127
195,49.988406,8.411326,174
20513,49.55186799,8.668873608,17934
193,49.988706,8.411353,174
10012,51.2357595,6.7105444,8768
28988,49.0,8.586367614,24572
194,49.988553,8.411353,174
3731,50.574671,6.765507,3066
10005,51.230669,6.746432,8761
191,49.989022,8.411384,174
19784,52.39406582,9.808058354,17309
19872,53.165498,9.48933,17379
6604,48.16377371,12.806567,5643
140,49.978938,8.414632,139
5647,51.15251,7.09139,4778
13126,49.028915,12.103236,11597
12585,49.876706,8.164473,11174
13757,48.130647,11.163705,12102
13125,49.024406,12.102395,11596
4918,48.945774,9.14553,4101
27511,52.41690419,9.692174711,23381
18514,50.17856,9.1104608,16301
741,53.512064,12.686099,673
23477,49.04129,12.123658,20116
13308,48.271432,10.800654,11767
20894,49.451999,8.513888,18264
16966,51.22005,6.77296,14921
8049,50.06632972,10.18957739,6910
1759,52.35909493,9.718315191,1500
32883,51.165242,6.953463,27618
1773,52.34549687,9.7152751,1514
10468,54.141433,8.843466,9200
26989,52.8321795,10.08707172,958
31180,48.996356,9.142048,26090
29376,49.452221,8.513714,18264
29375,49.452251,8.513705,18264
26630,53.512147,12.686042,673
26631,53.512106,12.686069,673
31216,49.365432,9.154202,26119
7965,47.5245,12.1953,6827
2520,47.99623,7.84657,2205
17155,51.959435,11.440304,15088
10360,51.84174,10.77041,9094
1581,52.31948,8.34063,1373
23897,48.8903038,10.5541835,20412
13366,49.7487579,11.5419963,11824
11811,50.66275,7.30337,10473
4917,48.951308,9.121392,4100
9313,51.64198,8.759496,8100
10466,54.19853717,9.126191213,9198
10472,54.217351,8.89845,9204
33643,51.34359,6.5443,28249
18515,50.178528,9.110498,16301
6209,49.550528,7.24082,5322
3454,48.188921,11.501828,2798
18513,50.167404,9.12437,16300
4756,49.214223,8.698334,3950
32592,50.763971,6.092309,27345
8170,47.751305,11.304416,7028
7554,48.0083365,11.6890956,6471
15950,50.644254,7.225962,13992
16512,49.4616647,7.1522831,5316
22012,47.657432,9.456278,18883
22067,48.037763,7.572311,18927
26387,49.677914,8.973831,22482
742,53.512027,12.686125,673
33977,49.912502,7.078098,28523
16480,49.30936742,6.752306236,14492
29232,48.29858,8.76821,24789
33642,51.34355,6.54425,28249
33757,51.257243,7.154040026,28347
33854,49.343173,8.152443,28418
16149,52.28254318,7.722487926,14187
33644,51.34431,6.54278,10939
786,53.5815,12.68,715
27250,53.3833,10.1167,23160
11108,50.43153789,11.02447179,9811
16452,49.218833,6.968444,14465
9752,51.25519,6.41248,8529
18301,49.966291,8.449782,16120
18300,49.992827,8.416568,16119
1768,52.33233279,9.68915298,1509
18297,49.967323,8.462232,16116
20521,49.50674264,8.637678623,17942
27580,52.33129488,9.787817432,23404
26144,49.992056,8.417083,170
20466,48.51424748,9.152229474,17890
18298,50.001785,8.42498,16117
26143,49.972306,8.445028,22284
18299,49.994405,8.447769,16118
18302,49.967396,8.449034,16121
24487,48.5208662,11.2925172,20870
26142,49.970983,8.446091,22283
1805,52.38963398,9.836128948,1543
26140,50.001817,8.42503,22281
25534,52.599654,12.296701,21787
20921,48.77527597,9.180567162,2356
3720,50.667139,6.806361,3054
10601,54.173778,10.55762,9321
50,49.744243,8.608247,50
13700,48.42820688,11.58540521,12053
4864,48.8902,9.1532,4053
1906,52.98033,9.598429,1629
18303,49.993028,8.428028,16122
26145,49.997466,8.418365,22285
10769,53.687757,10.038292,9485
26146,49.998023,8.417603,22286
18296,49.96973,8.444569,16115
16843,51.505911,7.51838,14805
181,49.983473,8.422512,167
29407,48.77523354,9.180524247,2356
186,49.992181,8.417498,170
185,49.968994,8.453547,169
182,49.973913,8.446302,168
14319,47.7203,10.21544,12538
183,49.973937,8.445932,168
28334,53.57866533,9.695767164,24047
17791,50.900753,11.446024,15659
1160,53.1683634,7.7426904,970
7520,48.12067585,11.4468956,6440
184,49.96909,8.453353,169
187,49.994715,8.417168,171
24328,47.790376,11.845034,20778
26148,49.996437,8.446479,22288
26147,49.994722,8.410611,22287
26141,49.993643,8.450794,22282
10665,54.403623,10.219525,9382
27512,52.39449294,9.678069036,23382
19185,53.01731336,7.858706117,16817
1157,53.02249576,7.862262726,967
2684,48.77527597,9.180706637,2356
188,49.994708,8.417101,171
5517,50.938793,7.007496,4658
3805,51.055754,6.217269,3136
24226,47.951396,11.106393,12237
25631,52.34897,13.10453,21864
10430,52.608364,11.865227,9163
25845,53.5453311,9.9893829,22011
5163,53.6422124,10.0816847,4323
12299,50.926156,7.087475,10917
9046,53.5807573,9.9736135,7847
25790,53.5611464,10.0140116,13565
12302,50.935791,7.060027,10920
27579,52.33399913,9.801460144,23403
6425,49.46364,11.09668,5520
15867,51.086336,7.100034,13918
22899,53.6422635,10.0817897,4323
15501,53.5801431,9.9640089,13584
13906,47.951402,11.106405,12237
22786,48.858152,10.35663,19557
10891,50.87168,10.66094,9599
27925,51.120194,6.76875,23686
12974,49.47049,11.07093,11515
32085,52.73086693,8.288717964,26883
31829,53.6417608,10.1032775,26653
12983,49.46921,11.02925,11523
25532,52.5420191,13.00289923,21785
6754,49.85746,11.00479,5787
13002,49.43497,11.12008,11542
10370,52.20925,11.79124,9104
32198,51.454521,6.607627,26991
23383,49.46635,11.16364,20075
23696,49.80492,10.96941,20304
19787,52.39871405,9.851113364,17312
27262,52.993281,10.110668,23172
27041,52.994101,8.819546,22965
33379,50.840473,12.542328,28031
17908,51.287312,12.19462,15767
12891,51.336699,12.372291,11449
3779,52.05213619,8.15297504,3111
28488,53.795158,9.9788,24181
967,52.32212,8.00428,860
7915,49.075554,12.194052,6779
12022,52.373277,8.632968,10670
30946,49.110796,9.365651,19204
34248,49.130104,7.002659,28768
22399,49.11077,9.365584,19204
7906,49.1161173,12.1129927,6770
28456,54.73989972,9.104268651,24150
28848,47.928413,9.757216,24478
17047,51.7515,11.9747,14991
11379,51.506745,7.49616,10075
994,52.04622,10.37173,877
16849,51.503441,7.490516,14811
19025,52.08792,10.37917,16737
34135,49.426564,8.360432,28667
32384,51.506068,7.518898,27160
9477,51.23058,6.685232,8260
6626,49.53936,11.94365,5661
18062,50.692121,12.473879,15891
26678,53.87051,13.55929,22749
7180,48.108813,11.084947,6124
11370,51.505587,7.51846,10066
19021,52.15519,10.32506,16733
13003,49.41639,11.10689,11543
12998,49.44701,11.06135,11538
22769,48.2840356,7.7671643,19544
15185,52.379799,13.105882,13314
10774,53.954101,10.206998,9490
15749,51.73543,8.630635,13809
6827,48.269698,11.439588,5859
8837,52.37797306,13.1647897,7670
32449,51.52128,7.531381,27219
67,49.9247,9.0116,66
7926,50.26169,10.403976,6790
16856,51.495588,7.484667,14818
